park_id,name,area_m2,greenspace_type,mean_woody,mean_grass,total_veg_idx,woody_ratio,grass_ratio,structure_cat,condition,clase,comuna,temp_am_c,temp_af_c,temp_pm_c,area_ha,stgohot_decile_mean,woody_decile,temp_decile,length_decile,priority_score,sampling_priority
475,Plaza Cervantes,5825.37429388,Lawn Park,0.07330896705389023,0.03286023437976837,0.1061692014336586,0.689842080912364,0.309216912675139,High Woody Cover,Good condition,PLAZA,LA CISTERNA,19.227628707885742,31.298656463623047,28.60149574279785,0.58,7,1,8,NA,4.5,P2 — Grass + Hot
526,Plaza Bernardino Parada,5732.27397458,Lawn Park,0.07334916293621063,0.028409019112586975,0.10175818204879761,0.7201106623037014,0.27890758053169407,High Woody Cover,Good condition,PLAZA,LA PINTANA,18.127531051635742,31.094438552856445,28.10000228881836,0.57,6,8,1,NA,4.5,P3 — Forest + Cool
27,PLAZA LAS LILAS,6039.2489045,Lawn Park,0.08543167263269424,0.03436692804098129,0.11979860067367554,0.7125326913965501,0.28663327051261206,High Woody Cover,Good condition,PLAZA,PROVIDENCIA,19.741954803466797,32.23423767089844,29.352087020874023,0.6,7,6,2,NA,4,P5 — Intermediate
76,PLAZA REPUBLICA DE CHIPRE,5288.78529132,Lawn Park,0.08134762197732925,0.03342881798744202,0.11477643996477127,0.7081314671857504,0.2909980323005614,High Woody Cover,Good condition,PLAZA,VITACURA,18.000850677490234,31.321603775024414,29.405012130737305,0.53,7,5,3,NA,4,P5 — Intermediate
145,PLAZA CASONA DOBOIS,6006.16707452,Lawn Park,0.0668218806385994,0.02780553326010704,0.09462741389870644,0.7054122760075886,0.2935320633775556,High Woody Cover,NA,NA,NA,18.98335075378418,31.899999618530273,29.5,0.6,7,4,4,NA,4,P5 — Intermediate
169,PLAZA JARDÍN ANDINO,5224.35188402,Lawn Park,0.07241218537092209,0.030195126309990883,0.10260731168091297,0.7050343757014049,0.2939919837820302,High Woody Cover,Good condition,PLAZA,LA FLORIDA,19.125259399414062,31.92091178894043,28.537548065185547,0.52,7,4,4,NA,4,P5 — Intermediate
185,PLAZA JUAN PABLO II,6871.85407168,Lawn Park,0.07583391666412354,0.0321127288043499,0.10794664546847343,0.7018627587679328,0.29721171504320293,High Woody Cover,Poor condition,PLAZA,LA GRANJA,19.002897262573242,32.34944152832031,29.39999771118164,0.69,7,4,4,NA,4,P5 — Intermediate
245,PLAZA MARATHON 2,6610.82316049,Lawn Park,0.06483953446149826,0.027212081477046013,0.09205161593854427,0.7036179865227715,0.2952968453119009,High Woody Cover,Good condition,BANDEJON,NUNOA,19.255949020385742,32.38273620605469,29.617643356323242,0.66,7,4,4,NA,4,P5 — Intermediate
258,PLAZA HONDURAS,6253.47414025,Lawn Park,0.07488921284675598,0.031344518065452576,0.10623373091220856,0.7042846348407181,0.29477492980408343,High Woody Cover,Good condition,PLAZA,VITACURA,18.095741271972656,31.102828979492188,29.414674758911133,0.63,7,4,4,NA,4,P5 — Intermediate
300,PLAZA NUEVA DELHI,6905.11489015,Lawn Park,0.07444319874048233,0.031513962894678116,0.10595716163516045,0.7019158121218535,0.2971413001140556,High Woody Cover,Good condition,PLAZA,LA REINA,17.79261589050293,31.716352462768555,29.546781539916992,0.69,7,4,4,NA,4,P5 — Intermediate
404,Plaza Juan Antonio Ríos 1,5431.21501556,Lawn Park,0.0736805722117424,0.03138431906700134,0.10506489127874374,0.7006194873196712,0.29842962499543646,High Woody Cover,Good condition,PLAZA,INDEPENDENCIA,20.117340087890625,31.902090072631836,29.59111785888672,0.54,7,3,5,NA,4,P5 — Intermediate
405,Plaza Rosa Ester Alessandri,6876.69316238,Lawn Park,0.06804697960615158,0.029049264267086983,0.09709624387323856,0.7000988607635612,0.29887229289407996,High Woody Cover,Good condition,PLAZA,INDEPENDENCIA,19.630657196044922,32.185142517089844,29.45784568786621,0.69,7,3,5,NA,4,P5 — Intermediate
411,Plaza Matte,9698.63204089,Lawn Park,0.08114039897918701,0.03474860265851021,0.11588900163769722,0.6995525250974816,0.2995853241935024,High Woody Cover,Good condition,PLAZA,SANTIAGO,20.319339752197266,32.177616119384766,29.076204299926758,0.97,7,3,5,NA,4,P5 — Intermediate
413,Plaza Arauco,6749.02130789,Lawn Park,0.08487512916326523,0.03690820932388306,0.12178333848714828,0.6963636721537185,0.30281587116006636,High Woody Cover,Good condition,PLAZA,SANTIAGO,19.603099822998047,31.94456672668457,29.184160232543945,0.67,7,2,6,NA,4,P5 — Intermediate
428,Plaza El Cobre,6906.09570354,Lawn Park,0.06666163355112076,0.02899482659995556,0.09565646015107632,0.696158081093931,0.3027976029419844,High Woody Cover,Good condition,PLAZA,PUDAHUEL,18.86650276184082,32.20000076293945,29.899999618530273,0.69,7,2,6,NA,4,P5 — Intermediate
429,Plaza Bolivar,5041.50918049,Lawn Park,0.07990962266921997,0.035080425441265106,0.11499004811048508,0.6943226106961714,0.30480850444678165,High Woody Cover,Good condition,PLAZA,QUINTA NORMAL,18.80134391784668,31.741456985473633,29,0.5,7,2,6,NA,4,P5 — Intermediate
461,Plaza Sergio Ceppi,8927.11596738,Lawn Park,0.06727015972137451,0.03007742017507553,0.09734757989645004,0.6903215020101809,0.30865230523976545,High Woody Cover,Poor condition,PLAZA,LA CISTERNA,19.291919708251953,31.675785064697266,29.222984313964844,0.89,7,1,7,NA,4,P5 — Intermediate
471,Plaza Aucanquilcha oriente,7827.80133287,Lawn Park,0.07495791465044022,0.029361726716160774,0.10431964136660099,0.7178526345180092,0.2811896912485684,High Woody Cover,Good condition,PLAZA,LAS CONDES,16.872262954711914,31.399999618530273,29.5,0.78,6,7,1,NA,4,P5 — Intermediate
540,Plaza Ernesto Riquelme,8589.01022431,Lawn Park,0.06925981491804123,0.028073681518435478,0.09733349643647671,0.710841932714549,0.2881317262050485,High Woody Cover,Poor condition,PLAZA,SAN BERNARDO,16.477739334106445,30.69921112060547,27.5,0.86,6,6,2,NA,4,P5 — Intermediate
549,Plaza Rodrigo de Quiroga,4638.06846366,Lawn Park,0.07721471786499023,0.03166357800364494,0.10887829586863518,0.7085329904412025,0.29054939565042304,High Woody Cover,NA,NA,NA,18.188007354736328,30.713741302490234,27.52402114868164,0.46,6,6,2,NA,4,P5 — Intermediate
74,PLAZA RAUL DEVES,6667.72648604,Lawn Park,0.08273405581712723,0.03499274700880051,0.11772680282592773,0.7021666873143878,0.2969846093549469,High Woody Cover,Good condition,PLAZA,VITACURA,19.351728439331055,31.077848434448242,29.400165557861328,0.67,7,4,3,NA,3.5,P5 — Intermediate
116,PLAZA LA REINA,6186.21481071,Lawn Park,0.07495306432247162,0.03164878115057945,0.10660184547305107,0.7024533080020812,0.2966095010847095,High Woody Cover,Good condition,PLAZA,LA REINA,17.980173110961914,31.61144256591797,29.530109405517578,0.62,7,4,3,NA,3.5,P5 — Intermediate
144,PLAZA GARIN,9284.27692219,Lawn Park,0.06732599437236786,0.02805185131728649,0.09537784568965435,0.7051478160829834,0.2938048205283929,High Woody Cover,Good condition,PLAZA,QUINTA NORMAL,18.789228439331055,31.990140914916992,29.700002670288086,0.93,7,4,3,NA,3.5,P5 — Intermediate
154,PLAZA QUINTA BELLA I,6214.79673842,Lawn Park,0.06479194015264511,0.027959773316979408,0.09275171346962452,0.6978001560934158,0.3011228578579345,High Woody Cover,Poor condition,PLAZA,RECOLETA,19.228391647338867,33.11094665527344,30.46953010559082,0.62,7,3,4,NA,3.5,P5 — Intermediate
398,Plaza Jorge Montt,8683.13955583,Lawn Park,0.07468389719724655,0.03254510089755058,0.10722899809479713,0.6958408121100956,0.30322747323892363,High Woody Cover,Good condition,PLAZA,SANTIAGO,19.909147262573242,32.12216567993164,28.999998092651367,0.87,7,2,5,NA,3.5,P5 — Intermediate
410,Plaza Juan Antonio Ríos 2,7594.41335797,Lawn Park,0.07020656019449234,0.03089817799627781,0.10110473819077015,0.6937082339183914,0.30530367005184067,High Woody Cover,Good condition,PLAZA,INDEPENDENCIA,20.328712463378906,31.908029556274414,29.629331588745117,0.76,7,2,5,NA,3.5,P5 — Intermediate
422,Plaza Casas de Itahue,8874.78965466,Lawn Park,0.07342619448900223,0.035474155098199844,0.10890034958720207,0.6736326513362241,0.3254499204135115,High Woody Cover,NA,NA,NA,17.1323184967041,33.50519943237305,30.704004287719727,0.89,7,1,6,NA,3.5,P5 — Intermediate
431,Plaza Jardines de Vespucio,7729.44859578,Lawn Park,0.06845048815011978,0.03336672857403755,0.10181721672415733,0.6716283111947957,0.3273905003150333,High Woody Cover,NA,NA,NA,18.643722534179688,31.97116470336914,29.86408233642578,0.77,7,1,6,NA,3.5,P5 — Intermediate
439,Plaza Avda. Claudio Arrau,5434.92196504,Lawn Park,0.079703688621521,0.04418061673641205,0.12388430535793304,0.6428530481452684,0.3563403981565735,High Woody Cover,NA,NA,NA,18.44178581237793,32.143558502197266,29.322145462036133,0.54,7,1,6,NA,3.5,P5 — Intermediate
543,Plaza La Divina Providencia,8036.12712014,Lawn Park,0.06438365578651428,0.026577629148960114,0.0909612849354744,0.7070365395363819,0.29186529893349183,High Woody Cover,NA,NA,NA,16.464120864868164,31.01618003845215,27.39999771118164,0.8,6,5,2,NA,3.5,P5 — Intermediate
153,PLAZA LOS HISTORIADORES,5883.8726495,Lawn Park,0.058315590023994446,0.02590646594762802,0.08422205597162247,0.6915816906032252,0.30723238005897907,High Woody Cover,Poor condition,PLAZA,RECOLETA,20.33970069885254,31.549123764038086,29.200000762939453,0.59,7,2,4,NA,3,P5 — Intermediate
318,PLAZA FRANCISCO SILVA,5907.04000063,Lawn Park,0.0648222491145134,0.028231140226125717,0.09305338934063911,0.6958657068018675,0.3030607949528423,High Woody Cover,Poor condition,PLAZA,RECOLETA,19.437515258789062,33.419044494628906,30.149255752563477,0.59,7,2,4,NA,3,P5 — Intermediate
508,Plaza San Matías 2,8386.26216681,Lawn Park,0.06464135646820068,0.02664848230779171,0.0912898387759924,0.7073144819375873,0.29159130451154835,High Woody Cover,Good condition,PLAZA,LA PINTANA,18.373384475708008,30.85015869140625,28.502302169799805,0.84,6,5,1,NA,3,P5 — Intermediate
542,Plaza Franz Dupre,9119.70227731,Lawn Park,0.06560516357421875,0.02755635790526867,0.09316152147948742,0.7034537131012644,0.2954740333217661,High Woody Cover,Poor condition,PLAZA,SAN BERNARDO,17.546342849731445,30.912612915039062,27.746353149414062,0.91,6,4,2,NA,3,P5 — Intermediate
4,SANTUARIO DE LA INMACULADA CONCEPCION,6241.05463016,Lawn Park,0.06583241373300552,0.028401203453540802,0.09423361718654633,0.6978680103278644,0.30107192219054785,High Woody Cover,Good condition,PLAZA,SAN RAMON,19.704593658447266,31.404184341430664,29.790782928466797,0.62,7,3,2,NA,2.5,P4 — Grass + Cool
96,PLAZA SANTA MARIA,7133.74464407,Lawn Park,0.070066437125206,0.03108147718012333,0.10114791430532932,0.6920284492370817,0.30698387609637223,High Woody Cover,Good condition,PLAZA,RENCA,18.990928649902344,32.037418365478516,29.799999237060547,0.71,7,2,3,NA,2.5,P4 — Grass + Cool
101,PLAZA 12 DE OCTUBRE,8915.51680386,Lawn Park,0.06422625482082367,0.02793765254318714,0.09216390736401081,0.6961146200694754,0.30280153248836633,High Woody Cover,Good condition,PLAZA,SAN MIGUEL,19.903234481811523,31.7026424407959,28.792644500732422,0.89,7,2,3,NA,2.5,P4 — Grass + Cool
118,SANTUARIO MONSENOR ENRIQUE ALVEAR,5776.36172847,Lawn Park,0.06094434857368469,0.026593152433633804,0.0875375010073185,0.6954140393459566,0.3034448966249396,High Woody Cover,NA,NA,NA,18.776721954345703,31.98293685913086,29.600000381469727,0.58,7,2,3,NA,2.5,P4 — Grass + Cool
365,PLAZA LA COSTA,6396.70690182,Lawn Park,0.08088842779397964,0.037882376462221146,0.11877080425620079,0.6804734627658596,0.3186852877732174,High Woody Cover,Poor condition,PLAZA,RENCA,18.394460678100586,32.58058166503906,30.305299758911133,0.64,7,1,4,NA,2.5,P5 — Intermediate
68,PLAZA CORTE DE APELACIONES,8534.1868665,Lawn Park,0.07127754390239716,0.03177037462592125,0.1030479185283184,0.6910226102413157,0.3080079082468247,High Woody Cover,Good condition,PLAZA,VITACURA,18.23521614074707,31.179229736328125,29.53652572631836,0.85,7,2,2,NA,2,P4 — Grass + Cool
72,PLAZA BICENTENARIO,7771.0126479,Lawn Park,0.06580719351768494,0.03138342127203941,0.09719061478972435,0.6763981670782429,0.32257398454998837,High Woody Cover,NA,NA,NA,19.24219512939453,32.6409797668457,29.89883804321289,0.78,7,1,3,NA,2,P4 — Grass + Cool
94,PLAZA COLOMBIA,5969.4491842,Lawn Park,0.07937261462211609,0.034494392573833466,0.11386700719594955,0.6964525661856376,0.30266998688949875,High Woody Cover,Good condition,PLAZA,VITACURA,17.40363121032715,30.868131637573242,28.499998092651367,0.6,6,3,1,NA,2,P4 — Grass + Cool
539,Plaza Luis Uribe,7968.14760165,Lawn Park,0.07174922525882721,0.030582090839743614,0.10233131609857082,0.7004618117937889,0.29856192426849343,High Woody Cover,NA,NA,NA,17.63854217529297,30.606481552124023,27.540483474731445,0.8,6,3,1,NA,2,P4 — Grass + Cool
541,Plaza Bombero Victor Silva,5638.46230542,Lawn Park,0.06706592440605164,0.02925393544137478,0.09631985984742641,0.6955613139468977,0.30340155531926555,High Woody Cover,Poor condition,PLAZA,SAN BERNARDO,16.960613250732422,30.87275505065918,27.55243492126465,0.56,6,2,2,NA,2,P4 — Grass + Cool
19,PLAZA LA BANDERA,9641.85061733,Lawn Park,0.08435168117284775,0.038944825530052185,0.12329650670289993,0.6835824078548685,0.31560719643238444,High Woody Cover,Good condition,PLAZA,SAN RAMON,19.55987548828125,31.718591690063477,29.804237365722656,0.96,7,1,2,NA,1.5,P4 — Grass + Cool
80,PLAZA BRASILIA,5909.06234585,Lawn Park,0.07814867794513702,0.04099777340888977,0.1191464513540268,0.6553543275944039,0.3438070730270443,High Woody Cover,Good condition,PLAZA,VITACURA,17.116294860839844,31.089580535888672,29.112590789794922,0.59,6,1,1,NA,1,P4 — Grass + Cool
138,PLAZA MIRADOR LA POZA,9030.234701,Lawn Park,0.10992215573787689,0.054586075246334076,0.16450823098421097,0.6677804328534489,0.33161206411099764,High Woody Cover,NA,NA,NA,16.190563201904297,29.4938907623291,26.78459358215332,0.9,6,1,1,NA,1,P4 — Grass + Cool
414,Plaza El Convento / Los Monjes,6563.97985194,Lawn Park,0.08074060082435608,0.03919276222586632,0.1199333630502224,0.672651326036528,0.32651557225359024,High Woody Cover,Good condition,PLAZA,LAS CONDES,16.914731979370117,29.9055118560791,27.508468627929688,0.66,6,1,1,NA,1,P4 — Grass + Cool
1,CAMPO DEPORTIVO QUILIN,19625.83281885,Lawn Park,0.08702561259269714,0.04360763356089592,0.13063324615359306,0.6656731562410251,0.33356192738963375,High Woody Cover,NA,NA,NA,19.630281448364258,32.43559646606445,29.40212059020996,1.96,NA,1,NA,NA,NA,P5 — Intermediate
2,PISCINA MUNICIPAL,20922.78574327,Lawn Park,0.08222392946481705,0.045108698308467865,0.1273326277732849,0.6452345125543628,0.35398075906211907,High Woody Cover,Good condition,PARQUE,ESTACION CENTRA,18.638751983642578,31.121631622314453,28.307252883911133,2.09,NA,1,NA,NA,NA,P5 — Intermediate
3,ESTADIO TITAN,11006.46279368,Lawn Park,0.061107855290174484,0.02786562219262123,0.08897347748279572,0.6860387291152665,0.31283860224277643,High Woody Cover,Poor condition,PLAZA,ESTACION CENTRA,19.55155372619629,31.44316864013672,29.450634002685547,1.1,NA,1,NA,NA,NA,P5 — Intermediate
16,PLAZA LORETO COUSINO,17338.3223238,Lawn Park,0.08255942910909653,0.03417790308594704,0.11673733219504356,0.7066185743720604,0.29252553480844473,High Woody Cover,Good condition,PLAZA,PROVIDENCIA,19.482967376708984,32.13197708129883,29.299787521362305,1.73,NA,5,NA,NA,NA,P5 — Intermediate
17,PLAZA INES DE SUAREZ,17125.20172486,Lawn Park,0.07228846102952957,0.0316937230527401,0.10398218408226967,0.6945325145405347,0.30450670623599163,High Woody Cover,Good condition,PLAZA,PROVIDENCIA,19.0775203704834,31.717151641845703,29.327369689941406,1.71,NA,2,NA,NA,NA,P5 — Intermediate
32,PLAZA DE LA AVIACION,15187.54495329,Lawn Park,0.08280099928379059,0.0402393639087677,0.12304036319255829,0.6724115240289829,0.3267763945591438,High Woody Cover,Good condition,PARQUE,PROVIDENCIA,20.543975830078125,31.683992385864258,29.352643966674805,1.52,NA,1,NA,NA,NA,P5 — Intermediate
44,PLAZA ERNESTO MERINO SEGURA,20154.22475689,Lawn Park,0.06629958003759384,0.02959568426012993,0.09589526429772377,0.6906546955479962,0.3083035863971437,High Woody Cover,Good condition,PLAZA,SAN BERNARDO,17.86655044555664,31.061872482299805,27.810890197753906,2.02,NA,2,NA,NA,NA,P5 — Intermediate
49,PLAZA DE ARMAS COLINA,13885.24045391,Lawn Park,NA,NA,NA,NA,NA,Mixed/Balanced,NA,NA,NA,NA,NA,NA,1.39,NA,NA,NA,NA,NA,P5 — Intermediate
50,PLAZA BALMACEDA (PLAZA DE CURACAVI),13860.32359116,Lawn Park,NA,NA,NA,NA,NA,Mixed/Balanced,NA,NA,NA,NA,NA,NA,1.39,NA,NA,NA,NA,NA,P5 — Intermediate
51,PLAZA DE ARMAS PAINE,6825.17772363,Lawn Park,NA,NA,NA,NA,NA,Mixed/Balanced,NA,NA,NA,NA,NA,NA,0.68,NA,NA,NA,NA,NA,P5 — Intermediate
52,PLAZA DE ARMAS SAN BERNARDO,23998.06112084,Lawn Park,0.0720125064253807,0.027653828263282776,0.09966633468866348,0.7218116877813247,0.2771859700928263,High Woody Cover,Good condition,PLAZA,SAN BERNARDO,18.45978546142578,31.100046157836914,28.007776260375977,2.4,NA,8,NA,NA,NA,P5 — Intermediate
53,PLAZA DE ARMAS DE TALAGANTE,14541.21205741,Lawn Park,NA,NA,NA,NA,NA,Mixed/Balanced,NA,NA,NA,NA,NA,NA,1.45,NA,NA,NA,NA,NA,P5 — Intermediate
56,JARDINES CASA DE LA CULTURA DE NUNOA,15476.86026012,Lawn Park,0.07314539700746536,0.029437625780701637,0.102583022788167,0.7123416804583445,0.2866844487177872,High Woody Cover,Good condition,PARQUE,NUNOA,19.084516525268555,32.0546989440918,29.909366607666016,1.55,NA,6,NA,NA,NA,P5 — Intermediate
58,PLAZA EGANA,13181.56817208,Lawn Park,0.06202668696641922,0.02651144005358219,0.08853812702000141,0.6997743414910239,0.29909747582549684,High Woody Cover,Good condition,PLAZA,NUNOA,18.81169319152832,32.26529312133789,29.8741455078125,1.32,NA,3,NA,NA,NA,P5 — Intermediate
60,PLAZA DE ARMAS DE PENAFLOR,9220.46787794,Lawn Park,NA,NA,NA,NA,NA,Mixed/Balanced,NA,NA,NA,18.427669525146484,31.493122100830078,28.993545532226562,0.92,7,NA,2,NA,NA,P5 — Intermediate
65,PLAZA SAN MARTIN,11410.28396056,Lawn Park,0.07586358487606049,0.030491763725876808,0.1063553486019373,0.712632910157789,0.2864277288677435,High Woody Cover,Good condition,PLAZA,CERRILLOS,19.742366790771484,31.895954132080078,29.100000381469727,1.14,NA,6,NA,NA,NA,P5 — Intermediate
75,PLAZA REPUBLICA DE TURQUIA,11866.57544248,Lawn Park,0.08835481107234955,0.03284663334488869,0.12120144441723824,0.7283904284637964,0.27078517904458543,High Woody Cover,Good condition,PLAZA,VITACURA,18.110902786254883,31.133148193359375,29.056774139404297,1.19,NA,9,NA,NA,NA,P5 — Intermediate
79,PLAZA PANAMA,12615.33685612,Lawn Park,0.06946808844804764,0.029702695086598396,0.09917078353464603,0.6997838233421709,0.299208830926896,High Woody Cover,Good condition,PLAZA,VITACURA,18.206085205078125,31.157554626464844,29.503461837768555,1.26,NA,3,NA,NA,NA,P5 — Intermediate
85,PLAZA MAYOR,15657.83726191,Lawn Park,0.07275354862213135,0.029355445876717567,0.10210899449884892,0.7118116069809365,0.28721000554455284,High Woody Cover,Good condition,PLAZA,MAIPU,18.636348724365234,32.08193588256836,28.575639724731445,1.57,NA,6,NA,NA,NA,P5 — Intermediate
100,PLAZA MADECO,12276.54172238,Lawn Park,0.07558952271938324,0.0302648413926363,0.10585436411201954,0.7134158498602919,0.2856403475805772,High Woody Cover,Good condition,PLAZA,SAN MIGUEL,19.90109634399414,31.766386032104492,29.399999618530273,1.23,NA,6,NA,NA,NA,P5 — Intermediate
102,PLAZA LLICO,15989.61759629,Lawn Park,0.06432915478944778,0.02748744562268257,0.09181660041213036,0.6998643825055804,0.2990476747337907,High Woody Cover,Good condition,PLAZA,SAN MIGUEL,19.61002540588379,31.624486923217773,29.299999237060547,1.6,NA,3,NA,NA,NA,P5 — Intermediate
106,PLAZA DE ARMAS,11179.15714861,Lawn Park,0.06589267402887344,0.028095072135329247,0.09398774616420269,0.7003321549851669,0.2986050073544912,High Woody Cover,Good condition,PLAZA,LA PINTANA,18.041072845458984,31.26891326904297,28.311412811279297,1.12,NA,3,NA,NA,NA,P5 — Intermediate
111,PLAZA SANCHEZ FONTECILLA 4 LOS PRESIDENTES QUILIN NORTE,12015.95575924,Lawn Park,0.19288881123065948,0.056857988238334656,0.24974679946899414,0.7720283455325866,0.22757140919626112,High Woody Cover,Poor condition,PLAZA,PENALOLEN,18.068117141723633,31.475107192993164,29.40972328186035,1.2,NA,10,NA,NA,NA,P5 — Intermediate
120,PLAZA DE ARMAS,14809.89692169,Lawn Park,0.07027793675661087,0.028092460706830025,0.0983703974634409,0.7136960809232333,0.285288385448631,High Woody Cover,Good condition,PARQUE,PUDAHUEL,18.593643188476562,32.168731689453125,29.830110549926758,1.48,NA,7,NA,NA,NA,P5 — Intermediate
142,PLAZA DE QUILICURA,13175.28616189,Lawn Park,0.09123409539461136,0.03349623084068298,0.12473032623529434,0.730864831856988,0.268334080754908,High Woody Cover,Good condition,PLAZA,QUILICURA,19.477645874023438,32.84615707397461,30.89999771118164,1.32,NA,9,NA,NA,NA,P5 — Intermediate
146,PLAZA LO BESA,15296.43233673,Lawn Park,0.07125888019800186,0.03087361343204975,0.10213249363005161,0.6970277029127954,0.3019941345045538,High Woody Cover,Good condition,PLAZA,QUINTA NORMAL,18.59909439086914,31.899999618530273,29.330381393432617,1.53,NA,3,NA,NA,NA,P5 — Intermediate
150,PLAZA JUAN PABLO II,12377.50543706,Lawn Park,0.11094292253255844,0.03755931928753853,0.14850224182009697,0.7465763717539995,0.2527506908880227,High Woody Cover,Good condition,PLAZA,RECOLETA,19.856515884399414,31.788766860961914,29.22079086303711,1.24,NA,10,NA,NA,NA,P5 — Intermediate
188,PLAZA DE ARMAS DE MELIPILLA,12216.07890959,Lawn Park,NA,NA,NA,NA,NA,Mixed/Balanced,NA,NA,NA,NA,NA,NA,1.22,NA,NA,NA,NA,NA,P5 — Intermediate
190,PLAZA RIQUELME,5555.28640309,Lawn Park,NA,NA,NA,NA,NA,Mixed/Balanced,NA,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA,P5 — Intermediate
192,PLAZA LOS CARDENALES,11725.87848113,Lawn Park,NA,NA,NA,NA,NA,Mixed/Balanced,NA,NA,NA,NA,NA,NA,1.17,NA,NA,NA,NA,NA,P5 — Intermediate
193,PLAZA CENTENARIO,14400.90743655,Lawn Park,NA,NA,NA,NA,NA,Mixed/Balanced,NA,NA,NA,NA,NA,NA,1.44,NA,NA,NA,NA,NA,P5 — Intermediate
194,PLAZA MAYOR,10006.79875304,Lawn Park,0.07169897109270096,0.027326591312885284,0.09902556240558624,0.7233146461185712,0.27567653236684475,High Woody Cover,Good condition,PLAZA,RENCA,19.251033782958984,33.010398864746094,30.016517639160156,1,NA,8,NA,NA,NA,P5 — Intermediate
201,PLAZA FERNANDEZ ALBANO,40086.55294516,Lawn Park,0.06737405806779861,0.02674742229282856,0.09412148036062717,0.7150604916196218,0.2838781792692534,High Woody Cover,Poor condition,BANDEJON,LO ESPEJO,18.9531307220459,31.464935302734375,29.004167556762695,4.01,NA,7,NA,NA,NA,P5 — Intermediate
248,PLAZA NUNOA,34093.79569867,Lawn Park,0.07338014245033264,0.02976514771580696,0.1031452901661396,0.7107359796485753,0.28829545316701294,High Woody Cover,Good condition,PLAZA,NUNOA,19.56642723083496,31.990610122680664,30.048194885253906,3.41,NA,6,NA,NA,NA,P5 — Intermediate
254,PLAZA CENTRA RAÚL SILVA HENRIQUEZ 1,25619.80924492,Lawn Park,0.06596799194812775,0.028455886989831924,0.09442387893795967,0.6978976390867915,0.30104442718129265,High Woody Cover,Poor condition,PLAZA,CERRILLOS,19.422561645507812,31.305566787719727,28.41233253479004,2.56,NA,3,NA,NA,NA,P5 — Intermediate
275,PISCINA MUNICIPAL,21764.56165527,Lawn Park,0.09221724420785904,0.037836477160453796,0.13005372136831284,0.7085256052487349,0.2907060725016308,High Woody Cover,Good condition,CAMPO DEPORTIVO,MAIPU,17.95047378540039,31.599590301513672,28.345043182373047,2.18,NA,5,NA,NA,NA,P5 — Intermediate
281,JARDINES DEL TEMPLO,37353.6086934,Lawn Park,0.14938563108444214,0.042051881551742554,0.1914375126361847,0.7799288454173058,0.21954906364278556,High Woody Cover,Good condition,PLAZA,MAIPU,18.282995223999023,31.3392333984375,28.540857315063477,3.74,NA,10,NA,NA,NA,P5 — Intermediate
290,PLAZA ROTONDA QUILIN,15138.65958904,Lawn Park,0.09570228308439255,0.05126120522618294,0.14696348831057549,0.6507548826958601,0.3485651388734038,High Woody Cover,Good condition,PLAZA,PENALOLEN,18.184253692626953,32.02313995361328,29.86283302307129,1.51,NA,1,NA,NA,NA,P5 — Intermediate
293,PLAZA CICLOVIA LAS PERDICES 3Âº TRAMO LOS PRESIDENTES ANTUPIREN,10655.06439694,Lawn Park,0.089313507080078125,0.030171528458595276,0.1194850355386734,0.7468619018906796,0.2523018730787424,High Woody Cover,Poor condition,PLAZA,PENALOLEN,17.368722915649414,31.299928665161133,29.679227828979492,1.07,NA,10,NA,NA,NA,P5 — Intermediate
348,PLAZA PADRE DEMETRIO,10161.12092746,Lawn Park,NA,NA,NA,NA,NA,Mixed/Balanced,NA,NA,NA,NA,NA,NA,1.02,NA,NA,NA,NA,NA,P5 — Intermediate
349,PLAZA VIVALDI,6548.7285963,Lawn Park,NA,NA,NA,NA,NA,Mixed/Balanced,NA,NA,NA,NA,NA,NA,0.65,NA,NA,NA,NA,NA,P5 — Intermediate
350,PLAZA FRANCIA,9581.35422967,Lawn Park,NA,NA,NA,NA,NA,Mixed/Balanced,NA,NA,NA,NA,NA,NA,0.96,NA,NA,NA,NA,NA,P5 — Intermediate
352,CANCHA ESTADIO MUNICIPAL ROBERTO BRAVO,26015.08908673,Lawn Park,NA,NA,NA,NA,NA,Mixed/Balanced,NA,NA,NA,NA,NA,NA,2.6,NA,NA,NA,NA,NA,P5 — Intermediate
356,PLAZA SAN ALFONSO,5259.81098459,Lawn Park,NA,NA,NA,NA,NA,Mixed/Balanced,NA,NA,NA,NA,NA,NA,0.53,NA,NA,NA,NA,NA,P5 — Intermediate
361,PLAZA INDEPENDENCIA,7237.40296348,Lawn Park,NA,NA,NA,NA,NA,Mixed/Balanced,NA,NA,NA,NA,NA,NA,0.72,NA,NA,NA,NA,NA,P5 — Intermediate
370,Plaza Romeral,12735.83559644,Lawn Park,0.06845039874315262,0.026773318648338318,0.09522371739149094,0.7180836062239305,0.2808673369124003,High Woody Cover,Good condition,PLAZA,QUILICURA,17.752498626708984,32.870426177978516,31.25891876220703,1.27,NA,7,NA,NA,NA,P5 — Intermediate
374,PLAZA TOMAS GONZALEZ,5696.89042164,Lawn Park,NA,NA,NA,NA,NA,Mixed/Balanced,NA,NA,NA,NA,NA,NA,0.57,NA,NA,NA,NA,NA,P5 — Intermediate
